Price,Close,High,Low,Open,Volume,SMA_Short,SMA_Long,Signal,Daily_Return,Strategy_Return,Cumulative_Market_Return,Cumulative_Strategy_Return,Trade_Type
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,
Date,,,,,,,,,,,,,
2019-09-04,50.275115966796875,50.344810722376806,49.82569572550079,50.08284938745984,76752400,49.06190246582031,44.37253610610962,1,0.016966547096198603,0.016966547096198603,2.076206049664527,1.3331322081436994,0.0
2019-09-05,51.25807189941406,51.42390177073253,50.83268270783798,50.950446853296846,95654800,49.15058647155762,44.40154085159302,1,0.019551539836653253,0.019551539836653253,2.1167990749536436,1.3591969956187464,0.0
2019-09-06,51.253265380859375,51.53205173117485,51.07301615444194,51.44312995297315,77449200,49.218919067382814,44.42800422668457,1,-9.377095892559861e-05,-9.377095892559861e-05,2.1166005806745325,1.3590695424130985,0.0
2019-09-09,51.47196960449219,52.01752496664898,50.72694165520818,51.63299180966499,109237600,49.29191299438477,44.46466871261597,1,0.004267127606556231,0.004267127606556231,2.1256323854443817,1.3648688655767591,0.0
2019-09-10,52.08000946044922,52.0992364848002,50.88075361239367,51.39746659829906,127111600,49.38578269958496,44.51491773605347,1,0.01181302873445822,0.01181302873445822,2.150742541892531,1.3809921007045847,0.0
2019-09-11,53.73590087890625,53.76474325009253,52.32755338078154,52.40926915409926,177158400,49.4953882598877,44.57368371963501,1,0.03179514434832331,0.03179514434832331,2.219125711468084,1.4249009438903812,0.0
2019-09-12,53.615726470947266,54.41603338856972,53.56045107438245,54.02669627568618,128906800,49.59693962097168,44.637180423736574,1,-0.0022363895643956466,-0.0022363895643956466,2.214162881884875,1.4217143102891674,0.0
2019-09-13,52.57267761230469,53.06295376939327,52.15690386302663,52.873092912946426,159053200,49.66958557128906,44.69269510269165,1,-0.01945415883169599,-0.01945415883169599,2.171088205501441,1.3940560542835068,0.0
2019-09-16,52.84907150268555,52.90435057226379,52.28669479868519,52.32755084977788,84632400,49.748621444702145,44.75004304885864,1,0.005257367570644211,0.005257367570644211,2.1825024142260525,1.4013851193749571,0.0
2019-09-17,53.041343688964844,53.07018606180777,52.661618173292,52.86350011447142,73274800,49.851662139892575,44.80039653778076,1,0.0036381374509015796,0.0036381374509015796,2.1904426579959315,1.4064835510608913,0.0
2019-09-18,53.5388298034668,53.5580568283564,52.73852276993989,53.12785993920919,101360000,49.95881050109863,44.8548879814148,1,0.00937921402254105,0.00937921402254105,2.210987288489379,1.4196752613054748,0.0
2019-09-19,53.10382080078125,53.77674823327691,52.962021972267294,53.356166754377384,88242400,50.047729873657225,44.90835620880127,1,-0.008125112264918743,-0.008125112264918743,2.193022768554094,1.40814024042764,0.0
2019-09-20,52.32753372192383,53.48833879541375,52.26504866432525,53.204748533414055,221652400,50.128210372924805,44.95053346633911,1,-0.014618290494946895,-0.014618290494946895,2.160964524661338,1.3875556373354443,0.0
2019-09-23,52.56547546386719,52.8346464382801,52.308318169456676,52.62075086028852,76662000,50.20602745056152,45.00355411529541,1,0.004547161408519962,0.004547161408519962,2.1707907791530587,1.3938650767817105,0.0
2019-09-24,52.315528869628906,53.471530215080406,52.19776839960509,53.12064347326149,124763200,50.269699783325194,45.05766439437866,1,-0.00475495735618503,-0.00475495735618503,2.1604687615689864,1.3872373077813378,0.0
2019-09-25,53.120635986328125,53.23359243520831,52.18574369701998,52.52461304366053,87613600,50.35287406921387,45.1231978225708,1,0.015389448106422732,0.015389448106422732,2.1937171834607,1.4085861243407323,0.0
2019-09-26,52.84667205810547,53.09902171971026,52.59192039356008,52.873108759172254,75334000,50.43607597351074,45.186043395996094,1,-0.005157391720482574,-0.005157391720482574,2.182403324621639,1.4013214939254708,0.0
2019-09-27,52.589515686035156,53.10382666173709,52.21940189013441,53.002883868542426,101408000,50.50307319641113,45.24875497817993,1,-0.004866084505521284,-0.004866084505521284,2.1717835656188997,1.3945025451166262,0.0
2019-09-30,53.82722473144531,53.9738275789729,53.062966121770074,53.089402821067836,103909600,50.60952514648437,45.31709701538086,1,0.02353528130586735,0.02353528130586735,2.2228971027712,1.427322554797694,0.0
2019-10-01,53.976219177246094,54.84862641872618,53.88248974638139,54.091581297678886,139223200,50.696786422729495,45.383987255096436,1,0.0027680127768827667,0.0027680127768827667,2.2290501103533664,1.4312734018661069,0.0
2019-10-02,52.6231575012207,53.73349145834526,52.37561187967944,53.60851764627017,138449200,50.74922927856446,45.450607452392575,1,-0.025067737174814586,-0.025067737174814586,2.1731728680375366,1.3953946164028246,0.0
2019-10-03,53.07017517089844,53.10382154299348,51.70268392792921,52.49577750833809,114426000,50.81142623901367,45.521291446685794,1,0.008494694938580238,0.008494694938580238,2.191633308600315,1.4072480679881039,0.0
2019-10-04,54.55782699584961,54.67318912519149,53.80799149102436,54.22857296123739,138478800,50.911277542114256,45.596884422302246,1,0.028031786595024144,0.028031786595024144,2.253068705801546,1.4466957455162064,0.0
2019-10-07,54.56984329223633,55.25959571661038,54.276637636700606,54.37998241718254,122306000,51.00792121887207,45.678688316345216,1,0.00022024880843640737,0.00022024880843640737,2.253564941499324,1.4470143785303264,0.0
2019-10-08,53.93056106567383,54.81017807266463,53.91373971335013,54.27183612343445,111820000,51.082489852905276,45.762116775512695,1,-0.0117149360891321,-0.0117149360891321,2.227164572236951,1.4300626975657884,0.0
2019-10-09,54.56263732910156,54.74528854203184,54.22857560601276,54.56263732910156,74770400,51.17400939941406,45.85594896316528,1,0.011720187050493047,0.011720187050493047,2.2532673576157993,1.4468232998751922,0.0
2019-10-10,55.29806137084961,55.38217914780831,54.62753582686087,54.7789426913344,113013600,51.25983879089355,45.958089179992676,1,0.013478528123782585,0.013478528123782585,2.2836380850658253,1.466324348412704,0.0
2019-10-11,56.768890380859375,57.11256378651316,55.83159227355159,55.98540478852595,166795600,51.39715942382813,46.05530559539795,1,0.02659820206256125,0.02659820206256125,2.3443787522901665,1.5053259397210386,0.0
2019-10-14,56.68716812133789,57.23032136758356,56.39877014720684,56.454045539346986,96427600,51.553962783813475,46.15332454681396,1,-0.0014395606285980689,-0.0014395606285980689,2.3410038769398476,1.5031589317650087,0.0
2019-10-15,56.55499267578125,57.114963649042345,56.44924588810258,56.812146302927566,87360000,51.759263305664064,46.25058759689331,1,-0.0023316642890630623,-0.0023316642890630623,2.335545441799429,1.499654069763026,0.0
2019-10-16,56.3266716003418,56.53576316392705,56.04548329122299,56.08633933608511,73903200,51.942471466064454,46.34491603851318,1,-0.004037151534054151,-0.004037151534054151,2.326116490936215,1.4935997390347318,0.0
2019-10-17,56.54538345336914,56.754471381621265,56.12239992403728,56.49971972945663,67585200,52.12028564453125,46.44012435913086,1,0.003882918106349109,0.003882918106349109,2.3351486107763484,1.499399264505068,0.0
2019-10-18,56.81695556640625,57.09814389578318,56.307448635792866,56.37954905370019,97433600,52.282509841918944,46.55536876678467,1,0.004802728294539982,0.004802728294539982,2.34636369508128,1.506600471777519,0.0
2019-10-21,57.80232238769531,57.9176845365252,57.03566540148423,57.083731129906674,87247200,52.47246871948242,46.66833234786987,1,0.01734283034819395,0.01734283034819395,2.387056282580236,1.5327291881620655,0.0
2019-10-22,57.670135498046875,58.208477458025,57.58841973582485,57.95853350048938,82293600,52.66223518371582,46.78102680206299,1,-0.002286878523008573,-0.002286878523008573,2.3815973748343904,1.5292240227000693,0.0
2019-10-23,58.444007873535156,58.458430892193235,57.97295861174259,58.1844522125686,75828800,52.826670455932614,46.89424207687378,1,0.01341894498434959,0.01341894498434959,2.4135558989821644,1.5497445957294274,0.0
2019-10-24,58.540138244628906,58.8333439248231,58.11474907464559,58.763645508761726,69275200,53.02292572021484,47.004898128509524,1,0.0016448285220576064,0.0016448285220576064,2.4175257845643907,1.5522936598423878,0.0
2019-10-25,59.26114273071289,59.297191111126104,58.371913897779336,58.439206652670734,73477200,53.23845573425293,47.11857744216919,1,0.012316412425796397,0.012316412425796397,2.447301029177083,1.5714123487629554,0.0
2019-10-28,59.854759216308594,59.90282494220439,59.29478452503203,59.46301639925722,96572800,53.442978515625,47.23701780319214,1,0.010016959819575844,0.010016959819575844,2.471815545252756,1.5871531231204992,0.0
2019-10-29,58.47043228149414,60.022980251097366,58.297396432953455,59.835521386930736,142839600,53.60130920410156,47.3512557220459,1,-0.023128101306224336,-0.023128101306224336,2.41464714491185,1.550445284900478,0.0
2019-10-30,58.463226318359375,58.953506199746954,57.970548101650635,58.82372472112932,124522000,53.75944770812988,47.46181230545044,1,-0.00012324114691120158,-0.00012324114691120158,2.414349561028325,1.5502542062453437,0.0
2019-10-31,59.78505325317383,59.883590362494004,57.02123219032763,59.4197508487146,139162000,53.933063735961916,47.57675745010376,1,0.022609544803711135,0.022609544803711135,2.4689369056002155,1.5853047481785894,0.0
2019-11-01,61.48180389404297,61.50823692360431,59.88119007430968,59.972513844449246,151125200,54.14147979736328,47.69909397125244,1,0.02838085020488057,0.02838085020488057,2.5390074340833566,1.630297044765732,0.0
2019-11-04,61.88556671142578,61.969684482565675,61.37606341335742,61.84470699366309,103272000,54.40517234802246,47.82230934143067,1,0.006567192109045106,0.006567192109045106,2.555681583669276,1.641003518653517,0.0
2019-11-05,61.7966423034668,62.05139394165395,61.60197373719849,61.77741161321152,79897600,54.6485807800293,47.94925979614258,1,-0.001436916759179785,-0.001436916759179785,2.5520092819705744,1.6386455331956908,0.0
2019-11-06,61.82307815551758,61.883161230177926,61.37365793055572,61.710121681781736,75864400,54.903717575073244,48.07560628890991,1,0.00042778783871399995,0.00042778783871399995,2.553101000505687,1.639346525826755,0.0
2019-11-07,62.53658676147461,62.758359498511744,62.21839397387371,62.370259047791336,94940400,55.166539611816404,48.20696891784668,1,0.011541136857698753,0.011541136857698753,2.5825666885640506,1.6582664484385146,0.0
2019-11-08,62.70775604248047,62.780069259509496,61.914686765954706,62.358224995286456,69986400,55.41605804443359,48.33317903518677,1,0.0027371062264516244,0.0027371062264516244,2.5896354479275456,1.6628052998596514,0.0
2019-11-11,63.20433044433594,63.26941234380963,62.25939599544993,62.26421442476554,81821200,55.67680534362793,48.463605670928956,1,0.007918867349025804,0.007918867349025804,2.610142427522019,1.675972834456497,0.0
2019-11-12,63.146453857421875,63.34653263881731,62.89576319221143,63.04762091279184,87388800,55.95100738525391,48.59566661834717,1,-0.0009157060363931269,-0.0009157060363931269,2.6077523043452913,1.6744381360151543,0.0
2019-11-13,63.75151443481445,63.82624054265363,62.93193278483699,62.94639542787812,102734400,56.220535354614256,48.7182017326355,1,0.009581861536654745,0.009581861536654745,2.6327394258474204,1.6904823703861458,0.0
2019-11-14,63.310386657714844,63.85034492735481,63.180215519005316,63.57795289999475,89182800,56.46158164978027,48.83711812973022,1,-0.006919487027255755,-0.006919487027255755,2.6145222195441242,1.6787850995544542,0.0
2019-11-15,64.06246948242188,64.06728791082074,63.39957143680535,63.56107338652864,100206400,56.717765731811525,48.959699954986576,1,0.011879296027256014,0.011879296027256014,2.6455809029599275,1.6987278847182081,0.0
2019-11-18,64.38549041748047,64.46503495810572,63.69366698470871,64.07211597134203,86703200,56.97603614807129,49.07828037261963,1,0.00504228041267174,0.00504228041267174,2.6589206637270606,1.707293347057782,0.0
2019-11-19,64.19022369384766,64.60242366565966,63.97327672744023,64.5783168124191,76167200,57.21824043273926,49.1924052810669,1,-0.003032775278508981,-0.003032775278508981,2.6508567548705924,1.7021155100016623,0.0
2019-11-20,63.442970275878906,64.13961215289204,62.770427901385276,64.00944835631688,106234400,57.41238182067871,49.302722721099855,1,-0.011641234053533456,-0.011641234053533456,2.6199975109447537,1.6823007849635834,0.0
2019-11-21,63.15851593017578,63.64062358695327,62.95843713304087,63.5634845963379,121395200,57.60323760986328,49.41553632736206,1,-0.004483622763344575,-0.004483622763344575,2.608250430464776,1.6747579828693282,0.0
2019-11-22,63.10307312011719,63.44054702045154,62.87648192495427,63.29832613946704,65325200,57.813845520019534,49.527834243774414,1,-0.0008778358585861401,-0.0008778358585861401,2.605960814708741,1.673287820257512,0.0
2019-11-25,64.20951843261719,64.2263939691162,63.28145955811588,63.32726038211015,84020400,58.04105445861816,49.64683303833008,1,0.017533937061890326,0.017533937061890326,2.6516535676195963,1.702627143584335,0.0
2019-11-26,63.7081298828125,64.39995331834635,63.27664139219919,64.34692117225768,105207600,58.254390182495115,49.76158382415772,1,-0.007808632770402335,-0.007808632770402335,2.630947778675728,1.6893319534751658,0.0
2019-11-27,64.56385803222656,64.59760910005717,63.95399212630652,64.01907401320656,65235600,58.47489074707031,49.88145998001099,1,0.013432008614726598,0.013432008614726598,2.666286691903796,1.7120230748273773,0.0
2019-11-29,64.42163848876953,64.6024288680645,64.09621433476273,64.26495496465644,46617600,58.70124710083008,49.999885635375975,1,-0.002202773312989459,-0.002202773312989459,2.6604134667340915,1.7082518760869254,0.0
2019-12-02,63.67676544189453,64.6626744888947,63.505619323163444,64.42643914349124,94487200,58.928231735229495,50.11504005432129,1,-0.011562466654815862,-0.011562466654815862,2.6296525247369553,1.6885002707316437,0.0
2019-12-03,62.54141616821289,62.56069723689113,61.77968521879456,62.26661128399151,114430400,59.1277505493164,50.223909587860106,1,-0.017829882937720143,-0.017829882937720143,2.5827661280540153,1.6583945085641898,0.0
2019-12-04,63.09342575073242,63.4718820212091,62.837909284948175,62.93192380768448,67181600,59.343308486938476,50.33422742843628,1,0.008826304492927317,0.008826304492927317,2.605562408334239,1.6730320034661759,0.0
2019-12-05,64.01909637451172,64.09382985704336,63.332098592577985,63.587615157422356,74424400,59.56127769470215,50.450330352783205,1,0.014671427534089121,0.014671427534089121,2.6437897283936613,1.6975777712672417,0.0
2019-12-06,65.25569152832031,65.32559921087861,64.43369694330708,64.477092231049,106075600,59.809458084106446,50.570338535308835,1,0.019316035743061954,0.019316035743061954,2.6948572652844534,1.7303682441736672,0.0
2019-12-09,64.34208679199219,65.27736940401036,63.85756627540826,65.08452929679349,128042400,60.04450950622559,50.6842760848999,1,-0.01400038395013603,-0.01400038395013603,2.6571282288796576,1.706142424380113,0.0
2019-12-10,64.71813201904297,65.10140670875774,64.08656483345956,64.74705730032277,90420400,60.262327651977536,50.799974555969236,1,0.005844467374309437,0.005844467374309437,2.6726577281227013,1.716113918115328,0.0
2019-12-11,65.27012634277344,65.34967820606464,64.72293693578348,64.79766301561628,78756800,60.48820579528809,50.91778911590576,1,0.008529206676856083,0.008529206676856083,2.6954533782623566,1.7307510084039628,0.0
2019-12-12,65.43647003173828,65.70163071358168,64.4385110100101,64.54939371100679,137310400,60.74447204589844,51.03848649978638,1,0.0025485424693567627,0.0025485424693567627,2.7023228556710293,1.7351619008527623,0.0
2019-12-13,66.3259506225586,66.36210722075081,65.30870330727501,65.43646152513958,133587600,61.00958755493164,51.161460914611816,1,0.0135930405535154,0.0135930405535154,2.7390556398368573,1.7587480269379687,0.0
2019-12-16,67.46131896972656,67.68550461462198,66.76709014300219,66.77190857113695,128186000,61.26765739440918,51.28906272888184,1,0.017118010921984617,0.017118010921984617,2.785942824195508,1.7888542948721118,0.0
2019-12-17,67.59388732910156,67.92171691942357,67.20578694097172,67.39140304865965,114158400,61.52813827514648,51.41770896911621,1,0.0019651018005517606,0.0019651018005517606,2.791417485455569,1.7923695756678897,0.0
2019-12-18,67.43240356445312,67.95308077804,67.28295135021965,67.44686620735443,116028400,61.79817512512207,51.546752300262455,1,-0.0023890291123841445,-0.0023890291123841445,2.7847487078179975,1.7880875525714675,0.0
2019-12-19,67.4998779296875,67.77950120181951,67.24195597172216,67.37453261033633,98369200,62.05691993713379,51.678541870117186,1,0.0010006222775358342,0.0010006222775358342,2.787535189412379,1.789876752810755,0.0
2019-12-20,67.3600845336914,68.13386528761846,67.14795598094871,68.0326267960508,275978000,62.29816040039063,51.80914348602295,1,-0.0020710170193449784,-0.0020710170193449784,2.781762156593083,1.786169887593154,0.0
2019-12-23,68.45928955078125,68.51955300989285,67.58426294746009,67.62283244405702,98572000,62.531968383789064,51.9380979347229,1,0.016318343789192502,0.016318343789192502,2.8271559078041344,1.8153172218848024,0.0
2019-12-24,68.52436065673828,68.67382019117778,68.19894391383995,68.6256064889227,48478800,62.76871223449707,52.06498077392578,1,0.0009505080520704201,0.0009505080520704201,2.8298431422589605,1.817042695521266,0.0
2019-12-26,69.8839111328125,69.90078666508992,68.628022839031,68.6569481192903,93121200,63.0352906036377,52.197707405090334,1,0.019840396364800394,0.019840396364800394,2.8859883518515903,1.853093542812173,0.0
2019-12-27,69.85738372802734,70.86258124508305,69.45241513604739,70.1755764887449,146266000,63.3059048461914,52.32789249420166,1,-0.0003795924463178002,-0.0003795924463178002,2.884892852473066,1.8523901225010013,0.0
2019-12-30,70.27200317382812,70.55403936484663,68.75336713216096,69.77543291987965,144114400,63.58043724060059,52.45730056762695,1,0.005935227225442707,0.005935227225442707,2.9020153470735495,1.8633844787882103,0.0
2019-12-31,70.78545379638672,70.79268511683624,69.78990032835488,69.88873327875099,100805600,63.8598072052002,52.587010059356686,1,0.007306617135824256,0.007306617135824256,2.923219262136902,1.8769995157515533,0.0
2020-01-02,72.40052032470703,72.46078378305016,71.15668166173941,71.40978524422886,135480400,64.15177116394042,52.726571788787844,1,0.022816361861096812,0.022816361861096812,2.989916490621146,1.9198258159160442,0.0
2020-01-03,71.6966323852539,72.45595040957373,71.47245410922795,71.6291376132339,146322800,64.43230110168457,52.86067024230957,1,-0.009722139237346328,-0.009722139237346328,2.9608481061912895,1.9011610020222565,0.0
2020-01-06,72.26793670654297,72.3065062028637,70.56851011431775,70.81920816221287,118387200,64.70877967834473,52.989361095428464,1,0.007968356424597811,0.007968356424597811,2.984441199220517,1.9163101305069152,0.0
2020-01-07,71.92806243896484,72.53310260522755,71.70870255084994,72.27758611058375,108872000,64.97653816223145,53.121170349121094,1,-0.004702974556451633,-0.004702974556451633,2.970405448195357,1.9072977727208706,0.0
2020-01-08,73.08509826660156,73.38641550034151,71.63154422529517,71.63154422529517,132079200,65.25301727294922,53.26151947021484,1,0.016086014114707003,0.016086014114707003,3.01818743216143,1.9379785916138077,0.0
2020-01-09,74.63750457763672,74.83034471463299,73.81069163960515,74.06138234642438,170108400,65.54867218017579,53.41195604324341,1,0.021241078521537338,0.021241078521537338,3.082296988400688,1.9791433470513349,0.0
2020-01-10,74.80623626708984,75.370308736383,74.30484750773756,74.87132551313572,140644800,65.8753882598877,53.56123287200928,1,0.002260682352765553,0.002260682352765553,3.089265082808348,1.9836175614896072,0.0
2020-01-13,76.40443420410156,76.43095395568463,75.00391177805751,75.12203317921409,121532000,66.23421241760254,53.71820253372192,1,0.021364501367312272,0.021364501367312272,3.155265690893997,2.0259965615942765,0.0
2020-01-14,75.3727035522461,76.55146021431688,75.24977111147209,76.34174457661803,161954400,66.54596542358398,53.86854675292969,1,-0.0135035441673369,-0.0135035441673369,3.1126584212773274,1.9986384275419156,0.0
2020-01-15,75.04969787597656,76.05248268254357,74.61820946436237,75.17263768221467,121923600,66.81732330322265,54.015737533569336,1,-0.004285446335962062,-0.004285446335962062,3.099319290650763,1.9900733698156932,0.0
2020-01-16,75.98981475830078,76.1007048279931,75.23049658770428,75.5920773695483,108829200,67.09940826416016,54.16431373596191,1,0.012526591164668144,0.012526591164668144,3.1381431962935142,2.0150022053070678,0.0
2020-01-17,76.83108520507812,76.83349074089385,75.93195182564011,76.23808752279956,137816400,67.40009712219238,54.315510215759275,1,0.011070831656231128,0.011070831656231128,3.172885051332827,2.037309955508957,0.0
2020-01-21,76.3104248046875,76.90100236781842,76.1730223343127,76.45987702591754,110843200,67.68984405517578,54.4636979675293,1,-0.006776689395976532,-0.006776689395976532,3.151383394850807,2.023503738737142,0.0
2020-01-22,76.58280181884766,77.13480977194556,76.48878729766383,76.79492300181599,101832400,67.97076835632325,54.61168544769287,1,0.0035693290249305676,0.0035693290249305676,3.1626317190707325,2.030726289363872,0.0
2020-01-23,76.95162200927734,77.03116654175618,76.0886451198764,76.6358420591075,104472000,68.25564567565918,54.75782012939453,1,0.004815966270104832,0.004815966270104832,3.177862846754541,2.0405061986772637,0.0
2020-01-24,76.7298355102539,77.93992295405599,76.5394009459346,77.1974804769854,146537600,68.52615577697753,54.903561458587646,1,-0.002882154959601757,-0.002882154959601757,3.168703753589833,2.034625143616648,0.0
2020-01-27,74.47358703613281,75.15335327614349,73.49249613883003,74.74115326828117,161940000,68.75269844055175,55.036685905456544,1,-0.029405099843066607,-0.029405099843066607,3.075527703342424,1.9747967881253867,0.0
2020-01-28,76.58040618896484,76.75155238054386,75.25460987556971,75.3534428471521,162234000,69.00927627563476,55.18233591079712,1,0.028289481367533176,0.028289481367533176,3.1625327870014615,2.0306627650677243,0.0
2020-01-29,78.18340301513672,79.02950436307852,77.46988569545148,78.20992276333985,216229200,69.3067366027832,55.336096382141115,1,0.020932205846707408,0.020932205846707408,3.2287315742959373,2.073169016071366,0.0
2020-01-30,78.07009887695312,78.12313101118072,76.8359045055242,77.26739289963146,126743200,69.58688919067383,55.48886100769043,1,-0.0014492095996596621,-0.0014492095996596621,3.2240524655037435,2.0701645596315585,0.0
2020-01-31,74.60857391357422,77.78324876217432,74.31448794421121,77.361404556077,199588400,69.7913508605957,55.62429412841797,1,-0.04433867784431322,-0.04433867784431322,3.081102241882609,1.9783762001373404,0.0
2020-02-03,74.40367889404297,75.56796570063159,72.85129158100523,73.35268032975995,173788400,69.99561996459961,55.754075756073,1,-0.0027462663978620183,-0.0027462663978620183,3.0726407143273495,1.9729430520565732,0.0
2020-02-04,76.86003112792969,77.05046575296248,75.60172957976908,76.00669833273602,136616400,70.26396118164062,55.89526861190796,1,0.033013854562014,0.033013854562014,3.1740804279914756,2.038077507036305,0.0
2020-02-05,77.48676300048828,78.28465065522497,76.88412837567931,77.98573887898152,118826800,70.55052612304688,56.038796215057374,1,0.008154197485497061,0.008154197485497061,3.199962506636169,2.0546963935194285,0.0
2020-02-06,78.39312744140625,78.39554033416145,77.19991519206019,77.75674904636442,105425600,70.85632720947265,56.18333765029907,1,0.011697022895539755,0.011697022895539755,3.237392541341161,2.078730224277808,0.0
2020-02-07,77.32754516601562,78.141823360646,76.83704482888538,77.89294895065062,117684000,71.11868774414063,56.32293279647827,1,-0.013592802203064025,-0.013592802203064025,3.1933873048730357,2.050474455505669,0.0
2020-02-10,77.69480895996094,77.69480895996094,75.83429386411699,75.91402717049185,109348800,71.3984213256836,56.46660615921021,1,0.004749456266286867,0.004749456266286867,3.208554158218846,2.0602130942572314,0.0
2020-02-11,77.2260513305664,78.26262851927434,77.00858949259958,78.19014369789785,94323200,71.6516651916504,56.60910444259643,1,-0.006033319801791337,-0.006033319801791337,3.189195924880944,2.0477831697997395,0.0
2020-02-12,79.05998229980469,79.06481216229898,77.675463503179,77.675463503179,113730400,71.94443206787109,56.7604027557373,1,0.023747568827365395,0.023747568827365395,3.2649315746110075,2.0964130415680793,0.0
2020-02-13,78.49698638916016,78.8231827517843,78.12971776259822,78.33268258573789,94747600,72.2408364868164,56.913584594726565,1,-0.007121123661646966,-0.007121123661646966,3.241681593121387,2.0814842250531838,0.0
2020-02-14,78.51634216308594,78.7652165546687,78.00892627887556,78.4655954129786,80113600,72.56033500671387,57.05511684417725,1,0.0002465798346680259,0.0002465798346680259,3.2424809264326653,2.0819974770892613,0.0
2020-02-18,77.07868957519531,77.25990906479217,76.01794795664523,76.19916744624209,152531200,72.84004028320312,57.191094608306884,1,-0.01831023387340791,-0.01831023387340791,3.183110342339619,2.043875616359912,0.0
2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000,73.1235578918457,57.329553241729734,1,0.014482436554091871,0.014482436554091871,3.229209535917226,2.0734759152982996,0.0
2020-02-20,77.39278411865234,78.4438584118609,76.88778679879077,77.9557766771897,100566000,73.36629974365235,57.4679005241394,1,-0.010258877497616448,-0.010258877497616448,3.1960814708741165,2.052204379888996,0.0
2020-02-21,75.64098358154297,77.42902110600791,75.02484049800245,76.98684158821678,129554000,73.59227767944336,57.60419067382813,1,-0.0226351921184752,-0.0226351921184752,3.1237375527545823,2.0057523394838324,0.0
2020-02-24,72.04801940917969,73.49777501677713,69.8854717188165,71.82572767869755,222195200,73.7388754272461,57.722468338012696,1,-0.04750023072465692,-0.04750023072465692,2.9753592982754644,1.91047864058183,0.0
2020-02-25,69.60758209228516,73.0990790994302,69.13641603822464,72.71731344350151,230673600,73.82562454223633,57.83114343643189,1,-0.033872372022257013,-0.033872372022257013,2.8745768212243963,1.8457661973274664,0.0
2020-02-26,70.71182250976562,71.97552869907848,69.22582460812832,69.23307309062069,198054800,73.93113159179687,57.94865587234497,1,0.01586379506784863,0.01586379506784863,2.920178518823088,1.8750470540250315,0.0
2020-02-27,66.08951568603516,69.10500967174747,65.95420576749399,67.92104419759342,320605600,73.92640289306641,58.05677558898926,1,-0.0653682320674468,-0.0653682320674468,2.7292916117262873,1.7524785430601408,0.0
2020-02-28,66.05086517333984,67.27108062705318,61.94564270332902,62.16069333508348,426510000,73.89819381713868,58.16118259429932,1,-0.0005848206374960974,-0.0005848206374960974,2.7276954656660046,1.7514536574413901,0.0
2020-03-02,72.20024108886719,72.83571844288954,67.10435128397388,68.20616489725688,341397200,73.99032089233398,58.29363098144531,1,0.09310061116367363,0.09310061116367363,2.981645580587891,1.914515063374035,0.0
2020-03-03,69.9072265625,73.45429398937054,69.05669843915538,73.37456066472664,319475600,74.03981735229492,58.41561981201172,1,-0.03175909791692866,-0.03175909791692866,2.8869512066404224,1.8537117920129043,0.0
2020-03-04,73.14983367919922,73.30930768219956,70.82781196815235,71.62759322830975,219178400,74.15281646728516,58.55511465072632,1,0.046384433715163764,0.046384433715163764,3.020860803523747,1.9396951637565443,0.0
2020-03-05,70.77706146240234,72.3790349760971,70.41220399588842,71.40528289969257,187572800,74.22115600585937,58.68982053756714,1,-0.032437151220366944,-0.032437151220366944,2.922872684824168,1.8767769784083588,0.0
2020-03-06,69.83714294433594,70.26965542799252,67.95246362121284,68.13851293457299,226176800,74.24871307373047,58.81562494277954,1,-0.013279987875248311,-0.013279987875248311,2.8840569710088086,1.8518534028905507,0.0
2020-03-09,64.3135757446289,67.19375264320037,63.54761831737935,63.72883776125021,286744800,74.16449737548828,58.91838449478149,1,-0.07909211297646612,-0.07909211297646612,2.6559508112272154,1.705386404333278,0.0
2020-03-10,68.94557189941406,69.21136201251802,65.08680382789605,66.96424283794384,285290000,74.1457305908203,59.04803905487061,1,0.07202205912446091,0.07202205912446091,2.847237857585082,1.8282118447762212,0.0
2020-03-11,66.55101013183594,67.95002595285474,65.6884040253017,67.02460213571918,255598800,74.07960311889649,59.16654680252075,1,-0.03473119014911641,-0.03473119014911641,2.7483498981535317,1.7647158715624314,0.0
2020-03-12,59.97880554199219,65.23900324323806,59.92323260860385,61.84174314573799,418474000,73.87373916625977,59.25307933807373,1,-0.09875439271055952,-0.09875439271055952,2.4769382730052514,1.5904424273595976,0.0
2020-03-13,67.16474914550781,67.63592258199654,61.11926832671573,64.00428573904365,370732000,73.80132507324218,59.37655912399292,1,0.11980804783590804,0.11980804783590804,2.773695412104056,1.780990229776954,0.0
2020-03-16,58.52421569824219,62.60044010140755,57.99022079286357,58.4613905994218,322423600,73.5237989807129,59.455734977722166,1,-0.12864685057553782,-0.12864685057553782,2.4168682328810505,1.5518714458103453,0.0
2020-03-17,61.097530364990234,62.245249799692694,57.60361793460999,59.80483021639644,324056000,73.31181694030762,59.55164405822754,1,0.04397008376868072,0.04397008376868072,2.5231381315386936,1.6201073632808498,0.0
2020-03-18,59.60186004638672,60.40647473225053,57.29433197423103,57.934642818544056,300233600,73.05849540710449,59.64219366073608,1,-0.024480045423579955,-0.024480045423579955,2.46137159546866,1.5804470614366584,0.0
